user_id,template_id,assistment_id,order_id,problem_id,skill_name,correct,ms_first_response,attempt_count,hint_count,hint_total
79541,29969,41980,23790144,74403,Probability of a Single Event,1,11532,1,0,3
79541,29969,41981,23790163,74404,Probability of a Single Event,1,3765,1,0,3
79541,29969,41979,23790181,74402,Probability of a Single Event,1,6903,1,0,3
79573,30246,41682,23124465,73393,Probability of a Single Event,0,60127,1,0,0
79573,30246,41680,23124857,73385,Probability of a Single Event,1,93787,1,0,0
79573,30246,41694,23125010,73441,Probability of a Single Event,1,25580,1,0,0
79573,30246,41695,23125075,73445,Probability of a Single Event,1,14413,1,0,0
79573,30247,41862,23125902,74017,Probability of a Single Event,1,33020,1,0,5
79573,30247,41861,23125946,74016,Probability of a Single Event,1,12365,1,0,5
79573,30063,41875,23125972,74030,Probability of a Single Event,1,37244,1,0,0
79573,30063,41897,23126017,74140,Probability of a Single Event,0,23366,1,0,0
79748,30246,41680,32613688,73385,Probability of a Single Event,1,21269,1,0,0
79748,30246,41690,32613707,73425,Probability of a Single Event,1,15643,1,0,0
79750,30246,41698,32839095,73457,Probability of a Single Event,1,26996,1,0,0
79750,30246,41683,32839102,73397,Probability of a Single Event,1,22133,1,0,0
79750,30063,37046,32839122,58467,Probability of a Single Event,1,158616,1,0,0
79769,30063,37043,32880242,58452,Probability of a Single Event,1,65557,1,0,0
79769,30063,37036,32880282,58417,Probability of a Single Event,1,55895,1,0,0
79769,30246,41695,32880381,73445,Probability of a Single Event,1,27030,1,0,0
79769,30246,41671,32880452,73347,Probability of a Single Event,1,31585,1,0,0
81442,29971,59548,23220584,113031,Probability of a Single Event,0,45922,1,4,4
81442,29969,59532,23220898,113015,Probability of a Single Event,1,12531,1,0,0
81442,29969,59536,23220962,113019,Probability of a Single Event,1,13922,1,0,0
81442,29969,59533,23221031,113016,Probability of a Single Event,1,22484,1,0,0
82162,30063,37034,30991625,58407,Probability of a Single Event,0,108269,0,0,0
82162,30063,37049,30992413,58482,Probability of a Single Event,1,26649,1,0,0
82162,30063,37033,30993019,58402,Probability of a Single Event,0,12788,1,0,0
82162,30063,37036,30994114,58417,Probability of a Single Event,0,14378,0,0,0
82162,30063,37037,30994670,58422,Probability of a Single Event,0,5766,0,0,0
82162,30063,37027,30995120,58372,Probability of a Single Event,0,6697,1,0,0
82162,30063,37038,30995994,58427,Probability of a Single Event,0,6844,1,0,0
82162,30063,37032,30996836,58397,Probability of a Single Event,0,205619,0,0,0
82251,30246,41693,33758155,73437,Probability of a Single Event,1,36862,1,0,0
82251,30246,41670,33758168,73343,Probability of a Single Event,1,19624,1,0,0
82289,30246,41676,33746864,73369,Probability of a Single Event,1,55266,1,0,0
82289,30246,41696,33747081,73449,Probability of a Single Event,1,19500,1,0,0
82330,30246,41675,33572897,73365,Probability of a Single Event,1,32878,1,0,0
82330,30246,41683,33572916,73397,Probability of a Single Event,1,40592,1,0,0
82332,30246,41700,33752497,73465,Probability of a Single Event,1,43974,1,0,0
82332,30246,41686,33752586,73409,Probability of a Single Event,0,24486,1,0,0
82332,30246,41687,33752912,73413,Probability of a Single Event,1,66675,1,0,0
82332,30246,41691,33753048,73429,Probability of a Single Event,1,33149,1,0,0
82332,30246,41684,33753110,73401,Probability of a Single Event,1,54564,1,0,0
82339,30246,41688,33771734,73417,Probability of a Single Event,1,14894,1,0,0
82339,30246,41695,33774325,73445,Probability of a Single Event,1,15759,1,0,0
82345,30246,41675,33767408,73365,Probability of a Single Event,0,28125,1,0,0
82345,30246,41698,33767744,73457,Probability of a Single Event,1,16157,1,0,0
82345,30246,41696,33767771,73449,Probability of a Single Event,1,9031,1,0,0
82345,30246,41674,33767822,73361,Probability of a Single Event,1,3906,1,0,0
83120,30246,41681,33758360,73389,Probability of a Single Event,1,45832,1,0,0
83120,30246,41698,33758421,73457,Probability of a Single Event,1,629823,1,0,0
83169,30246,41690,33306603,73425,Probability of a Single Event,0,30031,1,0,0
83169,30247,41868,33307692,74023,Probability of a Single Event,0,13954,2,0,5
84316,30246,41675,33349543,73365,Probability of a Single Event,1,24659,1,0,0
84316,30246,41682,33349644,73393,Probability of a Single Event,1,24010,1,0,0
84316,29969,41984,33350369,74407,Probability of a Single Event,1,12756,1,0,3
85725,30247,62625,31356675,119376,Probability of a Single Event,0,151500,1,2,4
85725,29971,62610,31356989,119361,Probability of a Single Event,0,45891,2,0,4
85725,30002,62562,31357139,119243,Probability of a Single Event,1,30672,1,0,4
85725,29970,62587,31357204,119308,Probability of a Single Event,1,13687,1,0,2
85725,30246,62601,31357244,119334,Probability of a Single Event,0,26516,1,0,0
85725,62441,62576,31357955,119257,Probability of a Single Event,0,75734,5,0,4
85725,29970,62588,31358694,119309,Probability of a Single Event,1,7797,1,0,2
85725,30246,62603,31358745,119342,Probability of a Single Event,1,28297,1,0,0
85725,30246,62606,31358828,119354,Probability of a Single Event,1,17532,1,0,0
85725,30247,62619,31358927,119370,Probability of a Single Event,1,12297,1,0,4
85725,29971,62615,31529327,119366,Probability of a Single Event,1,18249,1,0,4
85725,59969,62630,35721575,119381,Probability of a Single Event,0,126641,3,4,4
85725,62441,62567,35721631,119248,Probability of a Single Event,0,97485,5,4,4
85725,30246,62606,35721679,119354,Probability of a Single Event,1,55957,1,0,0
85725,29970,62588,35721698,119309,Probability of a Single Event,1,14757,1,0,2
85725,30002,62563,35721710,119244,Probability of a Single Event,1,20576,1,0,4
85725,30247,62617,35721735,119368,Probability of a Single Event,1,13011,1,0,4
85725,30247,62624,35721742,119375,Probability of a Single Event,1,10998,1,0,4
88358,30002,62565,32573743,119246,Probability of a Single Event,1,38587,1,0,4
89938,29971,62614,33717812,119365,Probability of a Single Event,1,68980,1,0,4
89938,29971,62608,33718102,119359,Probability of a Single Event,1,48907,1,0,4
89938,30002,62561,33718388,119242,Probability of a Single Event,1,30481,1,0,4
89938,62441,62574,33718564,119255,Probability of a Single Event,1,46007,1,0,4
89938,30247,62621,33718733,119372,Probability of a Single Event,0,23498,2,4,4
89938,62441,62570,33719105,119251,Probability of a Single Event,0,164827,3,1,4
89938,30063,62577,33719937,119258,Probability of a Single Event,1,59685,1,0,0
89938,29971,62610,33720221,119361,Probability of a Single Event,1,13727,1,0,4
89938,30246,62606,33720306,119354,Probability of a Single Event,1,28563,1,0,0
89938,59969,62634,33720481,119385,Probability of a Single Event,0,11534,7,1,4
89939,62441,62572,33719095,119253,Probability of a Single Event,0,46187,10,4,4
89939,30246,62603,33719570,119342,Probability of a Single Event,1,23485,1,0,0
89939,30002,62559,33719682,119240,Probability of a Single Event,1,24562,1,0,4
89939,29971,62613,33719834,119364,Probability of a Single Event,1,29781,1,0,4
89939,62441,62569,33719967,119250,Probability of a Single Event,1,25953,1,0,4
89939,30246,62599,33720088,119326,Probability of a Single Event,0,49468,1,0,0
89939,30247,62623,33722792,119374,Probability of a Single Event,1,37797,1,0,4
89939,59969,62628,33723005,119379,Probability of a Single Event,1,63093,1,0,4
89939,59969,62630,33723309,119381,Probability of a Single Event,1,38437,1,0,4
89939,30247,62624,33723519,119375,Probability of a Single Event,1,20906,1,0,4
89939,62441,62570,34344720,119251,Probability of a Single Event,0,55129,2,4,4
89939,59969,62636,34345095,119387,Probability of a Single Event,0,27650,2,4,4
89939,30247,62621,34345142,119372,Probability of a Single Event,1,17975,1,0,4
89939,30002,62566,34345168,119247,Probability of a Single Event,1,45578,1,0,4
89939,30002,62560,34345218,119241,Probability of a Single Event,1,18491,1,0,4
89939,30002,62561,34345241,119242,Probability of a Single Event,1,13895,1,0,4
89939,30002,62565,34345274,119246,Probability of a Single Event,1,18693,1,0,4
90140,30246,41678,33889636,73377,Probability of a Single Event,0,69640,1,0,0
90140,30246,41698,33891800,73457,Probability of a Single Event,0,32047,1,0,0
90513,59969,62636,34314409,119387,Probability of a Single Event,0,164177,3,1,4
90513,59969,62629,34315222,119380,Probability of a Single Event,1,38581,1,0,4
90513,30002,62558,34315373,119239,Probability of a Single Event,1,40461,1,0,4
90513,30002,62560,34315505,119241,Probability of a Single Event,1,16785,1,0,4
90513,30002,62563,34315567,119244,Probability of a Single Event,1,10195,1,0,4
90513,30247,62619,34315606,119370,Probability of a Single Event,1,12359,1,0,4
90652,29971,62615,35183941,119366,Probability of a Single Event,0,10015,1,4,4
90652,62441,62573,35184052,119254,Probability of a Single Event,0,100494,4,4,4
90652,29971,62614,35184580,119365,Probability of a Single Event,0,8761,11,4,4
90652,30002,62563,35184846,119244,Probability of a Single Event,0,23731,10,4,4
90652,30063,62584,35184963,119293,Probability of a Single Event,0,16814,1,0,0
90652,30063,62584,35185002,119294,Probability of a Single Event,0,18663,3,0,2
90652,30063,62584,35185085,119295,Probability of a Single Event,0,88024,1,3,3
90652,30063,62584,35185312,119296,Probability of a Single Event,0,342010,1,3,3
90652,30063,62584,35186291,119297,Probability of a Single Event,0,2118,1,3,3
90652,29970,62589,35186317,119310,Probability of a Single Event,0,29690,2,2,2
90652,30247,62618,35186404,119369,Probability of a Single Event,0,4788,1,4,4
90652,62441,62567,35186446,119248,Probability of a Single Event,0,8487,2,0,4
90815,29971,62610,35228065,119361,Probability of a Single Event,1,55936,1,0,4
90815,30247,62617,35228130,119368,Probability of a Single Event,1,72381,1,0,4
90815,30246,62601,35228239,119334,Probability of a Single Event,1,43515,1,0,0
90815,59969,62636,35228282,119387,Probability of a Single Event,0,59115,2,0,4
90815,30002,62561,35228396,119242,Probability of a Single Event,1,68770,1,0,4
90815,62441,62570,35228446,119251,Probability of a Single Event,0,31870,2,0,4
90815,30063,62580,35228481,119273,Probability of a Single Event,1,61116,1,0,0
90815,29971,62616,35228553,119367,Probability of a Single Event,1,13529,1,0,4
90815,30246,62597,35228568,119318,Probability of a Single Event,1,14289,1,0,0
90815,30002,62562,35228590,119243,Probability of a Single Event,1,70679,1,0,4
91080,59969,62630,35053731,119381,Probability of a Single Event,0,35876,26,1,4
91080,30002,62562,35054008,119243,Probability of a Single Event,1,14907,1,0,4
91080,62441,62569,35054063,119250,Probability of a Single Event,0,8860,1,1,4
91238,30063,62577,35228691,119258,Probability of a Single Event,1,76227,1,0,0
91238,30063,62580,35228717,119273,Probability of a Single Event,1,49254,1,0,0
91238,30063,62582,35228758,119283,Probability of a Single Event,0,34015,1,0,0
91238,30063,62582,35228774,119284,Probability of a Single Event,1,32717,1,0,3
91238,30063,62582,35228790,119285,Probability of a Single Event,0,24511,2,0,3
91238,30063,62582,35228797,119286,Probability of a Single Event,1,40308,1,0,3
91238,30063,62582,35228832,119287,Probability of a Single Event,1,11786,1,0,3
91238,59969,62630,35228841,119381,Probability of a Single Event,0,33852,24,0,4
91238,62441,62567,35228886,119248,Probability of a Single Event,1,47199,1,0,4
91238,30002,62564,35228918,119245,Probability of a Single Event,1,52826,1,0,4
91238,30246,62599,35228986,119326,Probability of a Single Event,0,37019,1,0,0
91238,30247,62625,35280346,119376,Probability of a Single Event,0,54519,2,0,4
91238,30247,62619,35280358,119370,Probability of a Single Event,1,29560,1,0,4
91238,29971,62614,35280370,119365,Probability of a Single Event,1,63638,1,0,4
91238,29971,62616,35280405,119367,Probability of a Single Event,1,18805,1,0,4
91238,59969,62627,35280422,119378,Probability of a Single Event,0,76356,2,0,4
91238,59969,62628,35280452,119379,Probability of a Single Event,1,33021,1,0,4
91238,59969,62632,35280472,119383,Probability of a Single Event,1,196571,1,0,4
91238,62441,62569,35280493,119250,Probability of a Single Event,0,196763,13,1,4
91446,30002,62566,35374971,119247,Probability of a Single Event,1,17991,1,0,4
91446,30247,62620,35375565,119371,Probability of a Single Event,0,24653,2,3,4
91446,30063,62580,35376471,119273,Probability of a Single Event,1,32521,1,0,0
91446,30247,62621,35377144,119372,Probability of a Single Event,0,54015,3,3,4
91446,30246,62599,35378029,119326,Probability of a Single Event,1,29419,1,0,0
91446,59969,62635,35378173,119386,Probability of a Single Event,0,143460,7,4,4
91792,30246,62604,35679775,119346,Probability of a Single Event,1,17305,1,0,0
91792,30247,62624,35679813,119375,Probability of a Single Event,1,28741,1,0,4
91792,30246,62597,35679921,119318,Probability of a Single Event,1,11510,1,0,0
91792,30246,62602,35679956,119338,Probability of a Single Event,1,8373,1,0,0
91792,30247,62625,35679972,119376,Probability of a Single Event,1,17845,1,0,4
91813,30063,62582,35684071,119283,Probability of a Single Event,1,58224,1,0,0
91813,62441,62568,35684275,119249,Probability of a Single Event,0,27728,2,1,4
91813,30246,62604,35684747,119346,Probability of a Single Event,1,52721,1,0,0
91813,29971,62615,35684874,119366,Probability of a Single Event,1,36939,1,0,4
91813,59969,62629,35685035,119380,Probability of a Single Event,0,30257,2,1,4
91813,30246,62602,35685345,119338,Probability of a Single Event,1,291616,1,0,0
91813,62441,62569,35686227,119250,Probability of a Single Event,1,21441,1,0,4
91813,29971,62608,35686274,119359,Probability of a Single Event,1,33066,1,0,4
91813,30063,62579,35686363,119268,Probability of a Single Event,0,74542,0,0,0
91813,30063,62579,35686543,119269,Probability of a Single Event,1,27618,1,0,2
91813,30063,62579,35686627,119270,Probability of a Single Event,0,34648,1,1,3
91813,30063,62579,35686729,119271,Probability of a Single Event,0,2294,1,1,3
91813,30063,62579,35686790,119272,Probability of a Single Event,1,19414,1,0,3
91813,30002,62563,35686850,119244,Probability of a Single Event,1,16461,1,0,4
91814,30247,62618,35684055,119369,Probability of a Single Event,0,8601,2,3,4
91814,30246,62598,35684220,119322,Probability of a Single Event,1,13786,1,0,0
91814,59969,62631,35684256,119382,Probability of a Single Event,0,45620,16,1,4
91814,30246,62597,35684744,119318,Probability of a Single Event,1,93817,1,0,0
91814,29971,62615,35685010,119366,Probability of a Single Event,1,13411,1,0,4
91814,30063,62582,35685086,119283,Probability of a Single Event,1,44028,1,0,0
91814,30002,62566,35685259,119247,Probability of a Single Event,1,7771,1,0,4
91814,62441,62571,35685280,119252,Probability of a Single Event,0,7277,2,1,4
91814,30247,62626,35686361,119377,Probability of a Single Event,1,14769,1,0,4
91814,30246,62606,35686381,119354,Probability of a Single Event,1,30068,1,0,0
91816,30063,62585,35684183,119298,Probability of a Single Event,1,43890,1,0,0
91816,30246,62600,35684342,119330,Probability of a Single Event,1,29664,1,0,0
91816,30002,62560,35684447,119241,Probability of a Single Event,0,14917,2,2,4
91816,59969,62633,35684548,119384,Probability of a Single Event,1,33778,1,0,4
91816,30246,62606,35684670,119354,Probability of a Single Event,1,13581,1,0,0
91816,29971,62613,35684712,119364,Probability of a Single Event,1,26011,1,0,4
91816,30246,62603,35684805,119342,Probability of a Single Event,1,56931,1,0,0
91816,30063,62582,35684964,119283,Probability of a Single Event,1,27153,1,0,0
91823,30063,62581,35684293,119278,Probability of a Single Event,1,60093,1,0,0
91823,30247,62617,35684511,119368,Probability of a Single Event,1,21923,1,0,4
91823,30246,62599,35684598,119326,Probability of a Single Event,1,15477,1,0,0
91823,29971,62612,35684645,119363,Probability of a Single Event,0,17822,5,1,4
91823,30247,62623,35684857,119374,Probability of a Single Event,1,28578,1,0,4
91823,30002,62564,35684965,119245,Probability of a Single Event,1,15615,1,0,4
91823,29971,62611,35685045,119362,Probability of a Single Event,1,37249,1,0,4
91823,30063,62585,35685194,119298,Probability of a Single Event,1,41652,1,0,0
91823,30063,62584,35685366,119293,Probability of a Single Event,1,67445,1,0,0
91828,30063,62580,35684814,119273,Probability of a Single Event,1,148406,1,0,0
91828,62441,62568,35685323,119249,Probability of a Single Event,0,80985,1,1,4
91828,30002,62564,35685794,119245,Probability of a Single Event,1,26300,1,0,4
91828,30063,62578,35685913,119263,Probability of a Single Event,1,99192,1,0,0
91828,62441,62567,35686177,119248,Probability of a Single Event,1,20420,1,0,4
